time[s],wz1[dps],wz2[dps],wz3[dps],fz1[mps2],fz2[mps2],fz3[mps2]
132.3600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.3700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.3800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.3900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.4000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.4100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.4200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.4300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.4400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.4500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.4600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.4700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.4800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.4900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.5000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.5100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.5200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.5300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.5400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.5500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.5600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.5700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.5800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.5900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.6000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.6100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.6200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.6300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.6400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.6500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.6600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.6700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.6800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.6900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.7000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.7100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.7200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.7300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.7400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.7500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.7600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.7700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.7800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.7900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.8000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.8100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.8200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.8300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.8400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.8500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.8600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.8700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.8800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.8900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.9000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.9100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.9200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.9300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.9400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.9500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.9600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.9700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.9800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
132.9900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.0000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.0100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.0200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.0300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.0400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.0500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.0600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.0700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.0800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.0900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.1000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.1100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.1200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.1300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.1400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.1500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.1600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.1700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.1800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.1900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.2000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.2100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.2200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.2300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.2400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.2500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.2600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.2700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.2800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.2900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.3000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.3100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.3200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.3300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.3400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.3500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.3600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.3700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.3800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.3900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.4000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.4100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.4200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.4300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.4400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.4500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.4600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.4700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.4800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.4900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.5000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.5100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.5200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.5300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.5400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.5500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.5600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.5700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.5800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.5900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.6000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.6100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.6200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.6300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.6400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.6500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.6600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.6700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.6800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.6900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.7000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.7100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.7200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.7300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.7400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.7500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.7600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.7700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.7800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.7900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.8000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.8100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.8200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.8300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.8400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.8500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.8600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.8700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.8800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.8900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.9000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.9100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.9200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.9300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.9400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.9500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.9600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.9700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.9800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
133.9900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.0000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.0100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.0200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.0300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.0400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.0500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.0600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.0700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.0800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.0900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.1000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.1100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.1200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.1300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.1400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.1500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.1600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.1700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.1800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.1900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.2000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.2100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.2200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.2300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.2400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.2500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.2600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.2700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.2800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.2900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.3000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.3100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.3200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.3300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.3400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.3500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.3600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.3700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.3800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.3900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.4000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.4100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.4200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.4300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.4400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.4500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.4600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.4700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.4800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.4900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.5000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.5100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.5200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.5300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.5400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.5500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.5600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.5700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.5800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.5900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.6000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.6100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.6200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.6300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.6400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.6500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.6600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.6700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.6800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.6900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.7000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.7100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.7200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.7300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.7400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.7500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.7600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.7700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.7800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.7900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.8000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.8100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.8200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.8300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.8400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.8500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.8600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.8700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.8800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.8900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.9000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.9100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.9200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.9300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.9400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.9500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.9600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.9700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.9800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
134.9900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.0000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.0100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.0200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.0300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.0400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.0500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.0600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.0700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.0800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.0900,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.1000,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.1100,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.1200,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.1300,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.1400,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.1500,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.1600,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.1700,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
135.1800,-0.00193409,+0.00349380,-0.00122839,+0.090694,+9.810749,+0.275725
